date,ret_lag_1_cs,ret_lag_2_cs,ret_lag_3_cs,mom_2_6_cs,mom_2_12_cs,vol_3m_cs,vol_6m_cs,vol_12m_cs,price_ma_6_ratio_cs,price_ma_12_ratio_cs,log_mkt_cap_cs,turnover_cs,turnover_3m_cs,turnover_12m_cs
2023-07-31,5.360727180099949e-17,-5.002349875580732e-18,-4.031744675841187e-18,-8.212813228565381e-18,2.0924008248231348e-17,-1.1923511569108104e-16,9.765781548148653e-17,2.9424269939796515e-16,1.3439148919470623e-18,-1.3887120550119643e-17,-4.0153190493840563e-16,6.032684626073481e-17,4.4647839188019076e-17,4.330392429607201e-18
2023-08-31,-1.2061024633522092e-17,6.506104770764282e-17,6.544152167084541e-18,-3.880834424666414e-18,1.1851763953760666e-17,-6.081876301793396e-17,-1.7627358715175977e-16,1.5013502587974187e-16,-3.9417102587788286e-17,-3.759082756441586e-17,-8.239544147115281e-16,-5.935393825960398e-17,8.522616775738008e-17,6.45283841591592e-17
2023-09-29,8.817017960214172e-18,-3.2818765726188356e-17,1.858761952633677e-17,1.9362103673267466e-19,2.6332460995643753e-18,-7.539603170370352e-17,-5.909314041081231e-17,-6.048721187528757e-17,-1.5489682938613973e-18,-5.421389028514891e-18,1.7007671866598143e-16,1.827782586756449e-17,-4.5074977351366663e-17,1.1927055862732759e-17
2023-10-31,5.84547737257853e-17,1.269499354956155e-17,6.080171598493557e-17,-1.1933604707543782e-17,-3.7869305605272266e-17,-1.1297145789808113e-16,-1.5648933639825746e-16,-9.316167408355846e-17,-2.911799548640683e-17,-2.012801327339051e-17,1.330199138067547e-16,-3.023179859244425e-17,6.841933365658436e-17,-8.401257714110822e-17
2023-11-30,6.860042836817374e-17,6.463816224690852e-17,1.5437560478685647e-17,-9.22557484951302e-18,2.1412992906588713e-17,4.9360767998249145e-17,1.340862395862982e-16,1.4145881435919964e-16,7.001974757579113e-17,3.8321618605669464e-17,-2.7108996865492105e-16,-4.589132104629553e-17,-2.318221372441733e-17,-3.8794725008208594e-17
2023-12-29,-1.5854791098871823e-17,1.8064383012406528e-17,2.713533928902268e-17,1.5335100895524022e-17,-1.673668962576506e-17,2.4809453064249307e-17,-1.0575029368636268e-16,-2.7290398370674238e-17,-2.070281019863382e-18,-1.5932320639697602e-17,1.5257813634513324e-16,2.977134367709917e-17,-1.1722466572857799e-16,1.0544017552305956e-16
2024-01-31,-3.050453038906181e-17,-8.863654889534884e-17,2.9873945781535984e-17,9.517886419842929e-18,-2.8139838110839963e-17,-2.861277656648433e-17,1.3188085893333086e-17,-8.185776436444622e-17,-7.251722986546993e-18,1.6493728640597372e-17,-1.239098753788247e-16,-1.1823461391109229e-17,-3.688919954026079e-17,2.1439876655878067e-17
2024-02-29,-4.071339723590137e-18,-2.0239256125924045e-17,1.8046996274760125e-17,-1.4210541535223265e-17,2.6385413208651463e-17,8.455859425917977e-17,-1.6614197872035134e-16,1.4809498244559122e-16,2.1061353570110517e-17,1.976948615781749e-17,-3.554592758672927e-16,2.7403248139548998e-18,3.100481789503258e-17,-6.858641534355692e-17
2024-03-28,2.6339474818913154e-17,4.297133452102999e-18,-5.687842096601788e-17,8.906785700722579e-18,2.2559950623540743e-17,7.596159997831164e-17,1.2438248101359952e-16,3.5861531900277754e-17,-3.918204411326643e-17,-5.5472086381693255e-18,1.0016227428356443e-16,-2.2345093950935594e-17,-3.312699243075766e-17,7.250436079184695e-17
2024-04-30,3.923615449450607e-18,1.1800874017607821e-17,2.129962672558901e-17,-2.3221397557972983e-18,-1.3792709411589124e-17,4.62426106542393e-17,-4.1097869988378045e-17,1.412901930725632e-16,4.732360674745528e-17,-1.1850920133034488e-17,6.18489912888908e-16,-6.501991316232435e-17,-1.0890034716842502e-17,7.574980030980153e-17
2024-05-31,2.1877102391031492e-17,-9.261838968465887e-18,-1.7425830645411033e-17,6.547162029432782e-17,-2.994128976874748e-18,4.507692363528442e-17,8.403521995095126e-17,-1.70146369325869e-16,-1.4172210490540474e-17,3.4332678934830443e-18,-6.924023063322084e-16,-1.4260038273862132e-16,9.9005864835325e-18,-6.387475150666129e-18
2024-06-28,-1.853057297995544e-18,-3.009203916527547e-17,-1.25685625429263e-17,4.044498972146797e-17,1.127947920519027e-17,-6.601516624109126e-17,-1.4790468881895141e-16,1.9122745638227932e-16,4.9549140794228686e-18,1.0393234410496748e-17,2.051253861172459e-16,-7.718386484694485e-17,-3.0615729271230732e-18,-2.51371250858526e-17
2024-07-31,-2.392722035830079e-18,-2.5602125783381843e-17,-3.5771194435659676e-17,-4.625929269271485e-18,2.2092800130831062e-17,-2.6658911349206793e-17,-1.0671540279802151e-16,2.1781247782415686e-17,8.374527125405275e-18,-3.688779805238038e-18,6.221077293158205e-18,5.5032606824091813e-17,2.8313877423989267e-17,-2.807460522040626e-17
2024-08-30,-5.4469816503975936e-18,1.8423614405756567e-17,1.1534784671430199e-17,-1.1296314951168866e-18,-9.091653195884218e-18,4.5593439237289416e-17,-3.337277544260143e-17,4.930319420323116e-17,3.284209524504431e-18,-2.6894471898838116e-17,-7.917348034195561e-16,8.923437586092528e-17,1.0733757958136434e-16,1.3345105043474104e-16
2024-09-30,1.7925055379402528e-17,1.4372341700602027e-17,-2.099330810200296e-18,-1.3009795261289334e-17,-1.3443791534551896e-17,1.261919861535303e-16,-1.6337941101017928e-17,-6.09916157982711e-17,-2.7695017996103905e-17,-3.148996215300444e-18,-3.4009159125244796e-16,1.3726393759001936e-17,8.801040704301241e-17,-5.425962709440765e-17
2024-10-31,1.4335850444924038e-17,-3.825578068167931e-18,-6.845771279879457e-19,-1.8523851698497354e-18,-5.573263206678334e-17,-3.620204929771548e-17,-1.2012189292663483e-16,8.97198730092437e-17,1.0470003133933286e-18,-3.5034241255853687e-17,6.697580466291478e-16,1.0228387676996365e-17,-1.3852619531050194e-16,1.4384173536311422e-16
2024-11-29,1.4403651293855785e-17,-1.1538947350849696e-17,1.2019736823801767e-18,2.2436842071096633e-17,1.2871134848821059e-17,-7.91299340900283e-17,1.3381973663832634e-17,-3.60592104714053e-18,4.367171045981309e-18,-1.6386907869783075e-17,2.179578944049387e-16,9.09493419667667e-18,-6.314368411437195e-17,1.1426763140494213e-16
2024-12-31,-6.751520918137615e-17,7.393362256925667e-18,-1.6899113730115812e-17,7.962082430535334e-18,-1.693973659965936e-17,6.629652309506971e-17,-7.458358848195344e-17,1.749017648197443e-16,-3.696681128462834e-17,-3.9079200500892816e-17,9.262014255928858e-16,-5.662828014370538e-17,-9.765737838268849e-17,1.3974267122980383e-17
